Match_ID,Date,Time,Comp,Round,Day,Season,GF,GA,Home_Team,Away_Team,Result,Home_Elo,Venue_Code,Hour,Home_GF_rolling,Home_GA_rolling,Home_xG_rolling,Home_xGA_rolling,Home_Poss_rolling,Home_SoT_rolling,Home_SoT%_rolling,Home_G/Sh_rolling,Home_G/SoT_rolling,Home_Dist_rolling,Home_FK_x_rolling,Home_PK_rolling,Home_PKatt_rolling,Home_npxG_rolling,Home_npxG/Sh_rolling,Home_G-xG_rolling,Home_np:G-xG_rolling,Home_SoTA_rolling,Home_PSxG_rolling,Home_PSxG+/-_rolling,Home_Opp_rolling,Home_1/3_rolling,Home_TotDist_rolling,Home_PrgDist_rolling,Home_xAG_rolling,Home_xA_rolling,Home_KP_rolling,Home_CrsPA_rolling,Home_PrgP_rolling,Home_PPA_rolling,Home_Dead_rolling,Home_FK_y_rolling,Home_TB_rolling,Home_Sw_rolling,Home_Crs_rolling,Home_TI_rolling,Home_CK_rolling,Home_Off_rolling,Home_Blocks_rolling,Home_GCA_rolling,Home_PassLive_rolling,Home_PassDead_rolling,Home_SCA_rolling,Home_Att Pen_rolling,Home_PrgC_rolling,Home_Mis_rolling,Home_Dis_rolling,Home_Schedule_Strength_rolling,Away_Elo,Away_GF_rolling,Away_GA_rolling,Away_xG_rolling,Away_xGA_rolling,Away_Poss_rolling,Away_SoT_rolling,Away_SoT%_rolling,Away_G/Sh_rolling,Away_G/SoT_rolling,Away_Dist_rolling,Away_FK_x_rolling,Away_PK_rolling,Away_PKatt_rolling,Away_npxG_rolling,Away_npxG/Sh_rolling,Away_G-xG_rolling,Away_np:G-xG_rolling,Away_SoTA_rolling,Away_PSxG_rolling,Away_PSxG+/-_rolling,Away_Opp_rolling,Away_1/3_rolling,Away_TotDist_rolling,Away_PrgDist_rolling,Away_xAG_rolling,Away_xA_rolling,Away_KP_rolling,Away_CrsPA_rolling,Away_PrgP_rolling,Away_PPA_rolling,Away_Dead_rolling,Away_FK_y_rolling,Away_TB_rolling,Away_Sw_rolling,Away_Crs_rolling,Away_TI_rolling,Away_CK_rolling,Away_Off_rolling,Away_Blocks_rolling,Away_GCA_rolling,Away_PassLive_rolling,Away_PassDead_rolling,Away_SCA_rolling,Away_Att Pen_rolling,Away_PrgC_rolling,Away_Mis_rolling,Away_Dis_rolling,Away_Schedule_Strength_rolling,Target,Relative_Elo
2022-10-21_Ajaccio_Paris SG,2022-10-21,21:00,Ligue 1,Matchweek 12,Fri,2022-2023,0.0,3.0,Ajaccio,Paris SG,Away Win,1473.72875977,1,21.0,0.43,1.71,1.084,1.19,47.46,2.67,23.24,0.032600000000000004,0.1725,18.251,0.4,0.0,0.0,1.084,0.1002,-0.654,-0.654,3.38,1.1099999999999999,-0.6,8.83,36.4,6078.14,2266.1499999999996,0.69,0.901,9.86,2.8000000000000003,41.85,6.93,51.99,13.34,1.56,1.93,24.240000000000002,27.72,3.27,2.12,11.57,0.43,14.790000000000001,2.7199999999999998,21.23,16.490000000000002,18.12,15.32,8.85,1603.7982812502999,1877.92431641,2.4100000000000006,0.15,2.206,1.149,61.010000000000005,7.0,42.664,0.1404,0.2928,14.664,1.03,0.0,0.0,2.206,0.1414,0.20400000000000013,0.20400000000000013,4.470000000000001,0.569,0.41900000000000004,10.86,52.56,9850.16,3411.41,1.74,1.919,12.11,1.22,58.730000000000004,15.770000000000001,44.04,13.84,3.49,2.6,9.030000000000001,11.940000000000001,5.91,1.6400000000000001,11.04,4.14,21.78,1.2,27.11,36.519999999999996,23.09,12.05,10.030000000000001,1633.5292004372,2,-404.1955566400002
2022-11-05_Ajaccio_Strasbourg,2022-11-05,17:00,Ligue 1,Matchweek 14,Sat,2022-2023,4.0,2.0,Ajaccio,Strasbourg,Home Win,1466.69628906,1,17.0,0.37,2.2399999999999998,0.96,1.484,45.93,2.35,20.814,0.0281,0.1476,18.724,0.61,0.0,0.0,0.96,0.0902,-0.59,-0.59,4.08,1.5270000000000001,-0.713,8.56,37.03,6067.5199999999995,2290.92,0.621,0.821,9.14,2.47,41.68,6.380000000000001,50.599999999999994,13.98,1.2600000000000002,1.94,25.759999999999998,25.6,3.4699999999999998,1.62,11.29,0.37,13.490000000000002,2.4699999999999998,19.82,15.850000000000001,18.240000000000002,16.13,8.89,1663.3908129889999,1605.6295166,1.54,1.67,1.637,1.606,49.199999999999996,3.9,33.56,0.1046,0.2888,16.445999999999998,0.36,0.18,0.43,1.2429999999999999,0.11270000000000001,-0.317,-0.10299999999999998,4.87,1.2959999999999998,-0.37399999999999994,16.0,33.07,6993.429999999999,2449.66,1.0130000000000001,1.486,8.58,3.5300000000000002,44.949999999999996,10.280000000000001,50.38,14.66,0.7,6.13,21.009999999999998,21.53,5.3100000000000005,1.54,8.61,2.19,15.370000000000001,1.83,20.34,23.09,18.43,14.08,7.66,1544.8907568365998,0,-138.93322753999996
2022-12-28_Ajaccio_Angers,2022-12-28,15:00,Ligue 1,Matchweek 16,Wed,2022-2023,1.0,0.0,Ajaccio,Angers,Home Win,1491.43103027,1,15.0,1.2,2.09,1.582,1.3110000000000002,47.15,3.06,30.464,0.07100000000000001,0.166,19.769000000000002,0.52,0.5,0.75,1.107,0.11470000000000001,-0.382,-0.40700000000000003,4.3100000000000005,1.457,-0.633,10.510000000000002,38.78,6094.61,2373.12,0.885,0.918,8.46,2.63,39.43,6.93,48.28,14.59,1.6400000000000001,1.42,22.66,23.200000000000003,3.27,1.3900000000000001,9.46,1.95,12.719999999999999,2.02,18.83,16.07,15.540000000000001,17.17,8.330000000000002,1646.2606921394,1488.92419434,0.5800000000000001,2.04,0.9420000000000001,1.4699999999999998,44.46,3.0,30.522,0.040799999999999996,0.13940000000000002,17.441,0.53,0.0,0.0,0.9420000000000001,0.0916,-0.362,-0.362,5.550000000000001,1.753,-0.28700000000000003,13.01,23.46,6156.41,2481.9,0.887,0.843,8.71,1.3699999999999999,35.33,6.08,43.83,14.719999999999999,0.7,1.8499999999999999,12.67,15.36,4.27,0.87,7.57,1.1600000000000001,15.58,1.0,18.700000000000003,17.48,20.86,12.22,11.27,1668.3326940927002,0,2.5068359300000793
2023-01-11_Ajaccio_Reims,2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,2022-2023,0.0,1.0,Ajaccio,Reims,Away Win,1490.22241211,1,19.0,1.31,1.73,1.7240000000000002,1.533,45.39,2.79,29.227,0.0628,0.1474,18.383,0.2,0.69,0.91,1.106,0.11670000000000001,-0.41400000000000003,-0.48600000000000004,4.290000000000001,1.687,-0.04299999999999998,12.37,32.06,5877.07,2301.98,0.87,0.86,7.74,2.02,33.17,6.36,49.56,14.82,2.4299999999999997,1.48,18.92,23.54,3.25,1.17,9.629999999999999,2.2199999999999998,10.42,2.2800000000000002,16.91,16.45,14.08,17.240000000000002,9.690000000000001,1621.8890820336,1611.51965332,0.77,0.77,1.12,1.633,44.93,3.64,38.453,0.1007,0.2475,16.942,0.72,0.0,0.0,1.12,0.11349999999999999,-0.35000000000000003,-0.35000000000000003,5.25,1.4140000000000001,0.644,19.400000000000002,21.169999999999998,5924.5,2390.56,1.033,1.075,8.06,1.78,32.379999999999995,5.25,52.040000000000006,13.43,1.31,2.89,14.219999999999999,24.61,3.45,1.95,12.1,1.54,13.66,0.81,18.03,15.38,16.56,17.46,13.01,1590.9073535153998,2,-121.29724121000004
2023-01-29_Ajaccio_Lyon,2023-01-29,17:05,Ligue 1,Matchweek 20,Sun,2022-2023,0.0,2.0,Ajaccio,Lyon,Away Win,1478.10900879,1,17.0,1.1700000000000002,1.6400000000000001,1.6210000000000002,1.423,46.019999999999996,2.32,23.795,0.05600000000000001,0.1295,19.046999999999997,0.18,0.62,0.8200000000000001,1.065,0.10830000000000001,-0.451,-0.515,3.66,1.669,0.02899999999999997,12.52,31.700000000000003,5787.73,2301.29,0.838,0.762,7.74,2.02,32.18,5.18,51.879999999999995,17.3,1.98,1.67,22.119999999999997,23.89,3.1,1.3900000000000001,9.05,1.99,9.19,2.62,16.78,16.689999999999998,14.12,16.450000000000003,10.17,1617.0468225116,1677.0378418,1.54,1.2699999999999998,1.6380000000000001,1.1590000000000003,58.300000000000004,6.609999999999999,52.558,0.1033,0.1796,16.982,0.88,0.22,0.22,1.484,0.1074,-0.098,-0.164,4.220000000000001,0.8810000000000001,-0.389,14.35,34.11,8390.39,2902.66,1.172,1.329,9.1,2.84,44.39,9.36,44.37,10.48,2.3200000000000003,2.63,16.61,19.380000000000003,3.9300000000000006,1.49,8.82,2.86,18.23,1.2,22.95,23.849999999999998,16.549999999999997,20.33,8.37,1616.6749133297,2,-198.92883301000006
2023-02-05_Ajaccio_Nantes,2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,2022-2023,0.0,2.0,Ajaccio,Nantes,Away Win,1471.97583008,1,15.0,0.9199999999999999,1.53,1.6760000000000002,1.5899999999999999,46.580000000000005,2.92,25.709999999999997,0.039599999999999996,0.072,17.54,0.15,0.56,0.74,1.174,0.10529999999999999,-0.756,-0.8140000000000001,3.32,1.636,0.10600000000000005,11.030000000000001,30.490000000000002,5653.7,2430.37,0.954,0.783,9.02,2.7800000000000002,35.879999999999995,8.2,52.44,18.77,1.8800000000000001,1.34,20.25,22.18,3.46,1.9900000000000002,9.86,1.6600000000000001,10.9,3.17,19.32,21.77,13.64,17.78,9.15,1642.2805834979001,1608.41943359,0.81,0.32999999999999996,0.7330000000000001,1.127,43.55,3.86,28.351999999999997,0.0685,,21.301,0.25,0.0,0.0,0.7330000000000001,0.057,0.07699999999999999,0.07699999999999999,3.87,1.099,,17.310000000000002,28.98,6243.400000000001,2391.02,0.5499999999999999,0.514,8.2,3.47,39.14,6.1,39.36,9.969999999999999,0.45,2.9600000000000004,21.31,18.33,3.3200000000000003,0.59,8.149999999999999,1.62,16.08,1.45,20.64,16.22,15.690000000000001,15.38,8.93,1562.2183691378,2,-136.44360351
2023-02-26_Ajaccio_Troyes,2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,2022-2023,2.0,1.0,Ajaccio,Troyes,Home Win,1454.06787109,1,15.0,0.78,1.44,1.4919999999999998,1.375,47.2,2.91,26.896,0.033,0.06,18.956,0.0,0.48,0.6299999999999999,1.0630000000000002,0.09659999999999999,-0.712,-0.7629999999999999,2.86,1.375,-0.065,11.629999999999999,30.11,5591.4400000000005,2453.28,0.8570000000000001,0.772,8.42,2.31,35.21,8.3,54.57,18.57,1.66,0.9400000000000001,17.53,24.83,3.14,1.77,9.32,1.4100000000000001,10.149999999999999,2.79,17.29,19.68,12.34,19.43,10.45,1602.2078967287,1498.08081055,1.11,3.54,1.0350000000000001,2.377,43.07,2.54,29.308,0.0794,0.20800000000000002,18.111,0.4,0.22,0.22,0.859,0.10400000000000001,-0.07500000000000001,-0.11900000000000001,8.43,2.903,-0.637,15.93,19.46,5928.44,2149.1099999999997,0.694,0.536,6.97,1.3,27.08,4.07,46.36,13.85,1.34,4.5,8.17,17.82,1.83,1.3599999999999999,10.29,1.5199999999999998,9.450000000000001,1.6500000000000001,15.129999999999999,11.39,14.540000000000001,14.450000000000001,8.29,1607.1379528826,0,-44.0129394600001
2023-03-12_Ajaccio_Montpellier,2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,2022-2023,0.0,1.0,Ajaccio,Montpellier,Away Win,1457.28833008,1,15.0,0.65,1.27,1.776,1.466,48.2,3.17,26.023,0.02,0.05,17.49,0.25,0.4,0.4,1.456,0.119,-1.1260000000000001,-1.206,3.0900000000000003,1.627,0.357,10.809999999999999,30.419999999999998,5712.67,2388.12,1.286,0.91,9.29,2.66,38.07,7.8100000000000005,54.230000000000004,18.45,1.4300000000000002,1.31,17.31,24.39,3.75,1.6900000000000002,9.620000000000001,1.3,11.8,2.71,19.310000000000002,20.83,13.6,18.66,10.889999999999999,1577.1922131359001,1553.70727539,1.13,1.52,1.029,1.1829999999999998,50.75,3.61,39.635,0.17850000000000002,,17.813,0.51,0.0,0.0,1.029,0.1074,0.101,0.101,4.34,1.404,-0.11599999999999996,13.63,26.47,6733.58,2410.8100000000004,0.625,0.726,8.01,2.9000000000000004,34.8,6.25,47.41,12.64,0.8699999999999999,5.35,23.12,19.490000000000002,5.66,1.9400000000000002,11.13,1.71,13.93,1.5699999999999998,19.03,17.98,17.95,15.85,11.53,1554.9776684586002,2,-96.41894531000003
2023-03-19_Ajaccio_Monaco,2023-03-19,13:00,Ligue 1,Matchweek 28,Sun,2022-2023,0.0,2.0,Ajaccio,Monaco,Away Win,1453.10412598,1,13.0,0.44,1.3800000000000001,1.402,1.297,48.419999999999995,2.8,24.044,0.0176,0.044000000000000004,21.532,0.22,0.22,0.22,1.2260000000000002,0.1016,-0.9620000000000001,-1.006,3.21,1.475,0.095,10.17,31.67,5749.8099999999995,2411.31,1.076,0.7350000000000001,8.14,2.08,37.94,6.03,55.28,18.89,1.23,1.49,17.13,25.78,3.17,1.21,9.54,0.88,10.760000000000002,2.2399999999999998,16.79,16.91,12.75,20.53,12.39,1583.2832434085,1713.18554688,1.82,1.2,1.9000000000000001,0.9859999999999999,51.809999999999995,3.98,30.643,0.1259,0.4274,16.636,0.0,0.0,0.0,1.9000000000000001,0.1441,-0.26,-0.26,4.49,0.649,-0.5509999999999999,13.66,43.739999999999995,7604.79,2806.41,1.454,1.555,10.1,2.55,60.65,14.57,42.23,9.07,0.8400000000000001,3.62,19.509999999999998,20.61,4.04,3.45,11.120000000000001,3.03,19.82,1.5299999999999998,24.38,24.85,20.98,13.54,11.82,1573.6949584963,2,-260.0814209
2023-04-09_Ajaccio_Auxerre,2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,2022-2023,0.0,3.0,Ajaccio,Auxerre,Away Win,1443.36535645,1,15.0,0.4,1.5799999999999998,1.388,1.2960000000000003,46.85,2.58,22.541,0.016,0.04000000000000001,21.491000000000003,0.45,0.2,0.2,1.2280000000000002,0.10579999999999999,-0.9880000000000001,-1.028,3.72,1.5699999999999998,-0.009999999999999995,11.71,29.82,5710.82,2458.1099999999997,1.088,0.7340000000000001,8.08,2.05,37.7,5.83,51.79,17.35,0.94,1.06,13.6,23.66,2.7800000000000002,0.6499999999999999,8.64,0.8,11.9,1.8,16.75,14.91,11.75,21.22,12.5,1610.7993237320002,1495.37963867,0.8999999999999999,1.3499999999999999,1.103,1.694,45.37,1.66,20.924,0.1216,0.5205,18.348999999999997,0.2,0.18,0.36,0.833,0.1076,-0.20299999999999996,-0.113,5.199999999999999,1.548,0.378,18.880000000000003,24.65,6298.7300000000005,2272.0299999999997,0.6549999999999999,0.548,6.069999999999999,0.96,30.799999999999997,5.37,46.42,12.09,1.0,4.12,12.02,21.689999999999998,2.32,0.32999999999999996,8.4,1.45,9.33,1.71,15.07,15.099999999999998,12.56,22.560000000000002,13.14,1603.0457348620998,2,-52.01428222000004
2023-04-23_Ajaccio_Brest,2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,2022-2023,0.0,0.0,Ajaccio,Brest,Draw,1417.92028809,1,15.0,0.36,1.8699999999999999,1.286,1.092,48.9,2.12,21.29,0.0144,0.036,20.809000000000005,0.4,0.18,0.18,1.1420000000000001,0.1119,-0.926,-0.962,4.029999999999999,1.326,-0.29400000000000004,12.4,29.47,6051.64,2465.03,1.085,0.767,7.04,1.91,35.9,5.359999999999999,53.79,16.41,1.33,1.21,17.55,24.97,3.55,1.43,7.9,0.72,11.52,1.68,15.5,13.15,11.649999999999999,19.669999999999998,12.24,1572.4046459965998,1550.48303223,1.07,1.5,0.9520000000000001,1.887,42.550000000000004,1.97,18.675,0.0746,,16.487000000000002,0.0,0.22,0.22,0.798,0.0884,-0.062,-0.128,4.92,1.7119999999999997,0.362,17.5,20.44,5813.0,2384.7,0.683,0.603,6.25,1.72,25.89,4.109999999999999,48.93,12.74,0.35,3.06,14.98,18.240000000000002,2.84,1.21,9.559999999999999,1.78,10.57,2.1399999999999997,16.04,15.26,15.21,14.59,8.14,1597.2162573250002,1,-132.56274413999995
2023-05-07_Ajaccio_Toulouse,2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,2022-2023,0.0,0.0,Ajaccio,Toulouse,Draw,1417.06469727,1,15.0,0.3,1.3900000000000001,1.143,0.9510000000000001,48.38,2.07,31.908,0.012,0.03,17.555,0.35,0.15,0.15,1.023,0.112,-0.843,-0.873,3.65,1.067,-0.10300000000000005,15.25,25.35,6001.12,2459.77,0.96,0.826,6.01,1.6600000000000001,34.76,5.15,53.31,17.34,1.67,1.31,18.12,23.87,3.82,1.75,7.550000000000001,0.6,9.81,1.8399999999999999,13.75,12.37,12.16,19.75,12.120000000000001,1563.6208190936,1560.79541016,1.25,1.27,1.4300000000000002,1.619,52.83,5.16,44.266000000000005,0.11560000000000001,0.2555,15.917,0.4,0.0,0.0,1.4300000000000002,0.1384,-0.18,-0.18,4.67,1.4409999999999998,0.171,16.55,29.94,7558.209999999999,2706.5,1.042,0.922,8.2,1.3,40.94,6.15,50.71,13.56,0.9199999999999999,3.08,12.76,21.0,4.550000000000001,2.06,12.709999999999999,1.56,13.98,1.3699999999999999,18.91,17.560000000000002,11.68,13.29,7.1,1544.8712878416998,1,-143.73071289000018
2023-05-21_Ajaccio_Rennes,2023-05-21,13:00,Ligue 1,Matchweek 36,Sun,2022-2023,0.0,5.0,Ajaccio,Rennes,Away Win,1417.90185547,1,13.0,0.0,1.11,0.589,1.065,45.589999999999996,1.67,35.559,0.0,0.0,17.808999999999997,0.18,0.0,0.0,0.589,0.0879,-0.589,-0.589,3.81,0.837,-0.07300000000000001,18.259999999999998,22.86,5675.55,2348.7000000000003,0.534,0.661,4.630000000000001,0.9600000000000001,32.06,4.82,51.91,15.27,1.59,1.3699999999999999,18.45,23.740000000000002,3.61,1.69,8.23,0.0,7.98,1.62,10.78,11.35,12.76,19.369999999999997,11.299999999999999,1571.8105371115,1683.92028809,0.81,1.32,1.1320000000000001,1.229,53.88,3.3200000000000003,27.799999999999997,0.0715,0.2491,17.523999999999997,0.45,0.0,0.0,1.1320000000000001,0.09540000000000001,-0.322,-0.322,3.48,0.919,-0.401,13.559999999999999,35.48,8466.74,2632.92,1.0070000000000001,1.117,9.729999999999999,1.46,50.39,9.27,41.61,15.34,2.8200000000000003,2.85,16.189999999999998,13.49,3.5700000000000003,0.6,9.25,1.62,16.08,1.36,21.34,25.78,21.83,11.629999999999999,8.32,1650.2422998023999,2,-266.0184326199999
2023-06-03_Ajaccio_Marseille,2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,2022-2023,1.0,0.0,Ajaccio,Marseille,Home Win,1408.40759277,1,21.0,0.0,2.09,0.514,1.128,44.44,1.35,29.836000000000002,0.0,,16.337,0.15,0.0,0.0,0.514,0.08850000000000001,-0.514,-0.514,4.57,1.3570000000000002,-0.5529999999999999,16.93,20.9,5625.54,2255.6,0.454,0.5850000000000001,3.52,0.8400000000000001,29.91,4.28,50.230000000000004,14.629999999999999,1.4100000000000001,0.8200000000000001,16.89,21.13,3.59,2.0199999999999996,8.32,0.0,6.44,1.56,8.9,10.899999999999999,12.459999999999999,16.52,9.08,1600.5978356963,1722.44055176,1.17,1.29,1.203,1.091,51.54,3.92,33.11,0.0874,0.24309999999999998,17.407,0.5,0.0,0.0,1.203,0.09989999999999999,-0.23300000000000004,-0.23300000000000004,3.61,1.008,-0.28200000000000003,13.099999999999998,32.14,6567.87,2279.05,0.97,0.978,8.54,1.3900000000000001,38.64,10.030000000000001,46.68,12.69,3.43,2.0999999999999996,16.48,20.7,4.82,2.89,8.42,1.5899999999999999,13.61,1.6400000000000001,20.59,20.96,17.25,15.45,9.19,1676.6444152817999,0,-314.03295899
2020-11-22_Angers_Lyon,2020-11-22,17:00,Ligue 1,Matchweek 11,Sun,2020-2021,0.0,1.0,Angers,Lyon,Away Win,1583.00524902,1,17.0,1.0,1.67,1.042,1.7890000000000001,52.93,3.6500000000000004,29.902,0.059000000000000004,0.18060000000000004,20.486999999999995,0.83,0.22,0.4,0.7220000000000001,0.0641,-0.041999999999999996,0.057999999999999996,4.5200000000000005,1.983,0.31300000000000006,10.89,35.2,7522.17,2872.17,0.549,0.617,8.059999999999999,2.0300000000000002,43.43,6.83,51.2,14.48,0.51,3.41,21.75,23.4,4.82,1.95,8.59,1.6,16.22,0.78,21.07,20.15,17.479999999999997,19.48,17.21,1594.3316955568002,1720.3684082,1.29,1.25,1.9219999999999997,1.021,52.32,4.300000000000001,27.127000000000002,0.0562,0.14400000000000002,17.442,1.0499999999999998,0.18,0.18,1.778,0.1228,-0.882,-0.918,4.2,1.104,-0.14599999999999996,15.55,35.93,7648.389999999999,2663.1499999999996,1.537,1.484,11.39,1.78,44.86,8.92,52.15,14.14,0.25,3.8,18.740000000000002,22.89,5.17,0.44,8.030000000000001,2.08,17.75,3.0900000000000003,27.45,25.73,22.580000000000002,15.73,9.92,1603.5929186981998,2,-137.3631591799999
2020-12-06_Angers_Lorient,2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,2020-2021,2.0,0.0,Angers,Lorient,Home Win,1585.2109375,1,15.0,0.8900000000000001,1.4700000000000002,1.081,1.576,51.58,4.67,33.28399999999999,0.0525,0.1605,20.536,0.72,0.2,0.35,0.801,0.0623,-0.19100000000000006,-0.1110000000000001,3.58,1.528,0.05799999999999998,11.4,32.339999999999996,7164.79,2834.88,0.526,0.523,8.7,2.16,41.4,6.65,51.46,13.94,0.3,4.1,24.0,22.43,5.609999999999999,1.6,12.09,1.42,17.89,1.0499999999999998,22.96,20.42,18.98,18.41,14.36,1624.2375781249,1462.91516113,1.08,2.19,1.4100000000000001,1.501,43.73,2.64,27.72,0.063,0.2165,19.719,0.56,0.2,0.42000000000000004,1.074,0.11560000000000001,-0.48,-0.344,6.63,1.9380000000000002,-0.252,16.38,18.89,5665.7699999999995,2279.56,0.802,0.665,5.82,1.2999999999999998,25.990000000000002,3.0500000000000003,49.77,14.440000000000001,0.2,1.92,16.02,18.0,5.18,1.3900000000000001,5.630000000000001,1.33,10.17,1.5499999999999998,15.58,12.39,13.04,17.51,10.32,1591.5333959959999,0,122.29577637000011
2020-12-16_Angers_Strasbourg,2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,2020-2021,0.0,2.0,Angers,Strasbourg,Away Win,1579.81091309,1,19.0,1.13,1.3,1.185,1.4779999999999998,49.809999999999995,4.07,32.697,0.0875,0.28,19.727999999999998,0.38,0.18,0.18,1.041,0.0952,-0.05500000000000008,-0.09100000000000005,3.63,1.3439999999999999,0.044,14.74,28.35,6777.73,2835.8199999999997,0.613,0.5920000000000001,7.050000000000001,1.62,38.66,7.09,53.75,13.79,0.25,4.33,21.22,23.89,5.319999999999999,1.3599999999999999,11.82,1.96,15.04,1.04,18.83,20.28,18.400000000000002,19.53,13.549999999999999,1585.467655028,1541.13330078,2.7,1.73,2.0540000000000003,1.268,41.870000000000005,3.6799999999999997,46.804,0.1597,0.2826,20.103,0.25,1.47,1.47,0.896,0.1195,0.6460000000000001,0.334,4.75,0.9279999999999999,-0.6019999999999999,17.93,24.060000000000002,6436.4800000000005,2678.24,0.751,0.782,5.75,2.4,36.33,7.12,47.82,11.76,0.61,7.35,14.760000000000002,20.71,2.67,1.65,8.72,3.7600000000000002,10.62,1.15,14.68,17.88,13.48,13.540000000000001,6.970000000000001,1588.0129150361,2,38.677612310000086
2020-12-23_Angers_Marseille,2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,2020-2021,2.0,1.0,Angers,Marseille,Home Win,1565.39794922,1,21.0,0.59,1.3900000000000001,0.997,1.061,51.22,3.6100000000000003,30.205000000000002,0.044000000000000004,0.1474,20.563000000000002,0.58,0.15,0.15,0.877,0.08070000000000001,-0.40700000000000003,-0.43700000000000006,3.16,1.104,-0.28600000000000003,15.68,30.32,7330.34,3055.42,0.48600000000000004,0.6060000000000001,7.24,1.4100000000000001,42.739999999999995,7.18,53.71,12.280000000000001,0.22,3.8200000000000003,21.85,26.59,5.46,0.77,10.97,1.18,14.42,1.3,18.63,19.740000000000002,18.6,20.22,11.73,1580.0128210433,1665.62963867,1.22,0.65,1.087,1.158,48.93,2.02,36.89,0.32099999999999995,0.7694,19.988999999999997,0.25,0.0,0.0,1.087,0.10950000000000001,0.133,0.133,2.64,0.6859999999999999,0.036000000000000004,20.839999999999996,24.169999999999998,6529.77,2477.07,0.9820000000000001,1.0110000000000001,7.32,1.26,32.510000000000005,6.9,49.510000000000005,14.44,1.01,4.03,11.26,19.79,3.88,0.88,9.899999999999999,2.44,12.11,1.6199999999999999,16.2,14.21,12.55,14.030000000000001,9.76,1565.6999707059,0,-100.23168944999998
2021-01-16_Angers_Paris SG,2021-01-16,21:00,Ligue 1,Matchweek 20,Sat,2020-2021,0.0,1.0,Angers,Paris SG,Away Win,1575.99255371,1,21.0,0.9,1.3199999999999998,0.896,1.152,46.690000000000005,3.55,29.883,0.095,0.384,19.432000000000002,0.37,0.0,0.0,0.896,0.08310000000000001,0.003999999999999948,0.003999999999999948,2.87,1.0939999999999999,-0.226,16.34,28.36,6589.78,2765.02,0.546,0.671,7.62,1.5999999999999999,39.95,7.26,54.28,12.870000000000001,0.7,3.37,21.93,27.380000000000003,5.01,0.92,9.54,1.8,14.68,1.65,19.11,18.24,17.79,21.17,9.91,1601.8896203596,1870.11352539,1.6600000000000001,0.99,1.616,1.7870000000000001,63.269999999999996,3.4100000000000006,31.590000000000003,0.1174,0.3224,15.676000000000002,0.73,0.32999999999999996,0.32999999999999996,1.352,0.13,0.043999999999999984,-0.02200000000000002,3.36,1.3730000000000002,0.383,12.11,46.58,9858.55,3278.69,1.197,0.984,7.9,2.46,52.88,8.55,42.61,12.08,0.8300000000000001,2.2699999999999996,18.84,17.0,4.98,2.1899999999999995,4.88,2.82,11.69,1.95,16.8,22.66,22.45,19.85,7.470000000000001,1632.4860833669509,2,-294.1209716799999
2021-01-31_Angers_Nimes,2021-01-31,15:00,Ligue 1,Matchweek 22,Sun,2020-2021,3.0,1.0,Angers,Nimes,Home Win,1566.65478516,1,15.0,0.8,1.02,0.962,1.0579999999999998,44.11,3.43,29.344,0.0844,0.3406,18.911,0.2,0.0,0.0,0.962,0.0884,-0.16200000000000003,-0.16200000000000003,2.63,0.8709999999999999,-0.14900000000000002,15.89,26.11,6308.32,2685.75,0.643,0.766,8.120000000000001,1.89,37.91,6.62,51.33,13.48,0.62,3.17,19.87,23.24,4.45,1.07,10.66,1.6,14.86,1.57,19.22,17.04,18.22,17.7,8.78,1663.5735522443,1464.16259766,0.9,2.74,1.025,3.1390000000000002,41.5,2.95,41.44,0.0885,0.166,15.727,0.65,0.2,0.2,0.865,0.1261,-0.12500000000000003,-0.165,7.59,3.051,0.311,19.759999999999998,17.14,5911.66,2279.2200000000003,0.765,0.619,5.72,1.06,24.45,4.4,52.95,14.99,0.2,3.31,14.84,23.169999999999998,3.4400000000000004,1.9,8.110000000000001,1.4,6.71,2.3200000000000003,11.74,12.37,9.56,15.77,10.760000000000002,1583.2436896918007,0,102.4921875
